,x_coord,base,surface,velocity,bmb,smb,tmb,dQdx,dQdy
57,7625.418060200669,-260.983980341279,30.452874478208088,157.51439609659636,1.0000000000000004,0.3008744140602616,-0.7020813564677246,-0.2790751124415751,-0.42300624402614967
58,7759.197324414717,-259.9698698302287,30.334543153581713,157.9995959450009,1.0000000000000007,0.30099731819668946,-0.701720997850489,-0.2808065910618276,-0.4209144067886615
59,7892.976588628763,-258.9607217964072,30.216790874826113,158.4846358215804,1.0000000000000013,0.30113596331663517,-0.7012588067943185,-0.2824088054942941,-0.41885000130002464
60,8026.75585284281,-257.9564974334178,30.09961311382299,158.9695290557059,1.0000000000000013,0.3012922665973072,-0.700688087494793,-0.2838760550345274,-0.41681203246026566
61,8160.5351170568565,-256.95716346096276,29.98300598726607,159.45428887198528,1.000000000000001,0.3014681619565063,-0.7000093743150475,-0.2852097826733722,-0.41479959164167524
62,8294.314381270904,-255.96276730006835,29.866975028470318,159.9389272804311,1.0000000000000004,0.30166575934879464,-0.6993303940206937,-0.2865173798550189,-0.41281301416567495
63,8428.09364548495,-254.97341816967588,29.75153298163063,160.42345536096627,0.9999999999999997,0.30188730353079557,-0.6988409571230277,-0.28798736920179213,-0.41085358792123583
64,8561.872909698997,-253.9892169477892,29.636691617680928,160.90788407867288,0.9999999999999996,0.3021350653692863,-0.6987184812765497,-0.28979600932664573,-0.40892247194990405
65,8695.652173913044,-253.0101051545991,29.522444112913924,161.39222293240283,0.9999999999999996,0.3024116804230439,-0.6989075909509007,-0.2918892265100275,-0.4070183644408732
66,8829.43143812709,-252.03589572897238,29.408768640130877,161.87648023794878,0.9999999999999996,0.3027200785105333,-0.6991650763613632,-0.2940270983703741,-0.40513797799098905
67,8963.210702341137,-251.06640475745434,29.295643739419393,162.36066427424282,0.9999999999999996,0.30306322199053204,-0.699251624882189,-0.29597355004117365,-0.4032780748410154
68,9096.989966555184,-250.10156728996247,29.18306183208937,162.8447832658349,0.9999999999999996,0.303444494718463,-0.6990894711708281,-0.2976521987775811,-0.40143727239324717
69,9230.769230769232,-249.14141950304975,29.07102713939617,163.32884539104626,0.9999999999999999,0.3038676388494251,-0.6987381756260804,-0.2991224105676394,-0.3996157650584413
70,9364.548494983279,-248.1859998789906,28.959544151637903,163.8128587853467,1.0000000000000004,0.30433642981140996,-0.6982599194517033,-0.30044613881118704,-0.3978137806405165
71,9498.327759197326,-247.23532955665445,28.848615335400208,164.29683079784763,1.0000000000000013,0.30485505863028395,-0.6976836355186726,-0.30165240774335117,-0.3960312277753217
72,9632.107023411372,-246.28941414438526,28.738241345091808,164.78076807349905,1.0000000000000022,0.3054280884879804,-0.6970084837623222,-0.3027407544695386,-0.39426772929278364
73,9765.886287625419,-245.34825813137215,28.628422704533026,165.2646772107184,1.0000000000000022,0.3060601197737828,-0.6962313551044981,-0.30370846597604545,-0.39252288912845246
74,9899.665551839465,-244.41185416974147,28.519158556338393,165.74856435859107,1.000000000000002,0.30675625210353613,-0.6953238849081603,-0.30452775622466977,-0.39079612868349034
75,10033.444816053512,-243.48018374652582,28.41044674032523,166.2324352423783,1.0000000000000013,0.30752205597943705,-0.6942338866908536,-0.30514718950402697,-0.38908669718682654
76,10167.224080267559,-242.55323195216923,28.30228551677435,166.7162955770211,1.0000000000000016,0.30836313135033155,-0.692913485401381,-0.30551959456525063,-0.3873938908361302
77,10301.003344481605,-241.63107898861324,28.194684244036626,167.20015122408327,1.0000000000000016,0.30928533862898244,-0.6914382244209648,-0.30571995436776134,-0.38571827005320336
78,10434.782608695654,-240.71390141173325,28.087663523506464,167.6840081936675,1.0000000000000022,0.31029480209449445,-0.6900086777705818,-0.3059470017721183,-0.38406167599846347
79,10568.5618729097,-239.80187477096587,27.98124383914211,168.16787247147698,1.000000000000002,0.31139766874424,-0.6888232875364381,-0.3063973560044197,-0.3824259315320183
80,10702.341137123747,-238.89503735133027,27.875429658224984,168.65174923923968,1.0000000000000022,0.312600370149856,-0.6878809642745363,-0.3070700569131619,-0.3808109073613746
81,10836.120401337794,-237.99328096910546,27.77020835735469,169.1356428207965,1.0000000000000022,0.31390964153948553,-0.6869677073421787,-0.30775331620313623,-0.3792143911390427
82,10969.89966555184,-237.0964935818139,27.665566862872463,169.61955752194245,1.000000000000002,0.3153322500374715,-0.6858633881167397,-0.3082292747693377,-0.3776341133474023
83,11103.678929765887,-236.20465714131433,27.5615030688338,170.1034983295902,1.0000000000000018,0.3168754529408132,-0.6844696388968444,-0.30840056334683996,-0.3760690755500046
84,11237.458193979934,-235.31785924679798,27.458027196736474,170.58747099621215,1.0000000000000016,0.31854705848857495,-0.6828249482753691,-0.30830524030085227,-0.3745197079745168
85,11371.23745819398,-234.43619279436405,27.355150086147123,171.07148131876943,1.0000000000000013,0.32035490889835644,-0.6809743255534582,-0.30798781549562215,-0.37298651005783606
86,11505.016722408027,-233.5597404110941,27.252881378393706,171.55553521422948,1.000000000000002,0.3223069952199928,-0.6789386206558462,-0.30746885536730095,-0.3714697652885453
